Ensembl_gene,Symbol,MoEx_Enrich,MoEx_Hedges_g,MoEx_Var_g,MoEx_SEg
ENSMUSG00000005057,Sh2b2,0.8243107828283334,4.309019457347338,0.5320655291793056,0.7294282207176424
ENSMUSG00000032221,Mns1,1.792727575757576,4.30884903925819,0.5320393034528464,0.7294102435891934
ENSMUSG00000041096,Tspyl2,1.0925497222224214,4.299697221007289,0.5306324489746602,0.7284452271616997
ENSMUSG00000029526,1700123K08Rik,0.8167311742424241,4.299120120558029,0.5305438350219651,0.7283844005893901
ENSMUSG00000051159,Cited1,1.4179589898998497,4.295033955118323,0.5299167433189734,0.7279538057589736
ENSMUSG00000067215,Usp51,1.2460488181815146,4.293006575274011,0.5296058286712333,0.7277402205947073
ENSMUSG00000086124,A530076I17Rik,1.4215828787878788,4.28928838660267,0.5290359966729947,0.7273486073905653
ENSMUSG00000047911,Npm2,0.9316758585866669,4.272299021605993,0.5264385692903338,0.7255608653244288
ENSMUSG00000062961,Ccdc177,0.6034970606060615,4.270115714683219,0.5261055208397812,0.7253313179780543
ENSMUSG00000079435,Rpl36a,0.8343515151515142,4.2599681410541725,0.524559812732852,0.7242650155384092
ENSMUSG00000094282,Ccdc42b,2.179084393939394,4.257878065597354,0.5242419030667542,0.7240455117371796
ENSMUSG00000096607,7530416G11Rik,0.9371927272710598,4.2574555562522916,0.5241776564947621,0.7240011439871916
ENSMUSG00000045095,Magi1,0.6899041666666665,4.257336367915143,0.524159533925287,0.7239886283121352
ENSMUSG00000083481,Rps8-ps2,1.2538570606060615,4.256953381394694,0.52410130431448,0.7239484127439468
ENSMUSG00000044122,Proca1,1.8721313636363641,4.248905796791677,0.5228789539330909,0.7231036951455102
ENSMUSG00000096257,Gm6537,1.1496286616143943,4.247828675332995,0.5227155250932936,0.7229906811939512
ENSMUSG00000036377,C530008M17Rik,1.0822702272727263,4.245585341466273,0.5223752828913655,0.7227553409635694
ENSMUSG00000071202,Ccdc78,1.2257257954545464,4.234948736134505,0.5207644954987573,0.7216401426602855
ENSMUSG00000082253,Gm14639,0.8531884848484852,4.222345235693093,0.5188610757075596,0.7203201202989956
ENSMUSG00000090602,Gm5611,1.5562500000000004,4.218329040842113,0.5182557294116983,0.7198998051199197
ENSMUSG00000029534,St7,1.2883334848484864,4.212981412334619,0.517450595195003,0.7193403889640864
ENSMUSG00000084012,Gm11956,0.6589065909090914,4.210723947886667,0.5171110199205258,0.7191043178291491
ENSMUSG00000074899,Sptbn5,0.8000929761896969,4.209546929529799,0.5169340411099451,0.7189812522659719
ENSMUSG00000071745,DXBay18,1.3474983333316661,4.206533932902845,0.5164812264090402,0.7186662830612274
ENSMUSG00000085170,4930557C09Rik,1.7724679545454542,4.203392708707607,0.5160094859617758,0.7183380025877621
ENSMUSG00000074785,Plxnc1,0.853273121212121,4.202534246724796,0.5158806258060343,0.7182483037265277
ENSMUSG00000061848,Gm5805,0.7071112121195444,4.1999799005761,0.5154973592051142,0.7179814476747391
ENSMUSG00000053783,1700016K19Rik,1.1389863131313644,4.189898694508944,0.5139870003659094,0.7169288670195317
ENSMUSG00000038257,Glra3,1.3661312354321202,4.178891803786945,0.5123421010357299,0.7157807632478885
ENSMUSG00000028069,Gpatch4,1.2274674053030297,4.175953865675374,0.5119037792587905,0.7154745133537536
ENSMUSG00000069722,Krtap3-3,0.7817655555566665,4.173297250019777,0.5115076944154608,0.7151976610808097
ENSMUSG00000098147,RP23-222I2.1,0.8181192424242418,4.169192067361571,0.5108961329427468,0.7147699860393879
ENSMUSG00000024175,Tekt4,1.4702896590909091,4.16649007390197,0.510493937252979,0.7144885844105412
ENSMUSG00000024937,Ehbp1l1,0.566327848484848,4.162611275713135,0.5099170282667376,0.7140847486585451
ENSMUSG00000032257,Ankk1,1.562374494948637,4.16251090075283,0.5099021062344519,0.7140743002198384
ENSMUSG00000086742,Gm16201,1.5208805303030317,4.158409398357884,0.5092926727606134,0.7136474429020351
ENSMUSG00000030587,2200002D01Rik,1.173419469696971,4.1577874884613895,0.5092003169544507,0.7135827330831728
ENSMUSG00000037499,Nenf,0.8098771212121223,4.156273581924018,0.5089755542507621,0.7134252268113052
ENSMUSG00000048425,Olfr686,1.624099015151515,4.156013279562018,0.5089369166096253,0.7133981473270206
ENSMUSG00000086228,Gm514,0.9520111212121227,4.154255302373453,0.5086760369203772,0.7132152809077896
ENSMUSG00000042216,Sgsm1,0.9020103636363634,4.148966015958958,0.5078917848540272,0.7126652684493803
ENSMUSG00000031532,Tmem66,0.8972706228954559,4.14290390088841,0.5069941728971351,0.7120352329043381
ENSMUSG00000090164,BC035044,0.9039503787878784,4.1403640467389025,0.5066184891030591,0.7117713741806838
ENSMUSG00000069721,Krtap3-2,0.9473071969696978,4.139415712929828,0.5064782749052416,0.711672870710442
ENSMUSG00000053368,Rxfp2,0.700139681818182,4.13749808036089,0.506194844914879,0.7114737134391397
ENSMUSG00000079247,Gm13691,1.819386818181819,4.137132523881315,0.5061408298285669,0.7114357524250288
ENSMUSG00000095824,Gm13697,1.7845568181818185,4.135980186282467,0.5059705902065057,0.7113160972496726
ENSMUSG00000095265,Gm16368,2.8878375757575765,4.134945088593258,0.5058177113557979,0.7112086271663174
ENSMUSG00000056394,Lig1,0.7467699999983344,4.132375656447914,0.5054383842186876,0.7109418993270038
ENSMUSG00000049154,Fam183b,2.0184251136363636,4.130433612974453,0.5051518353827209,0.7107403431512249
ENSMUSG00000026192,Atic,0.46447987878787966,4.126638000728875,0.5045921810589783,0.7103465218180337
ENSMUSG00000034226,Rhov,1.1038088636363645,4.123559268378213,0.5041386069655542,0.7100271874833768
ENSMUSG00000015812,Gnrh1,1.3003399999999994,4.120777008548347,0.5037290018647113,0.7097386856193703
ENSMUSG00000040489,Sox30,1.1453961111093927,4.1180405645676235,0.5033264114583501,0.7094550101721392
ENSMUSG00000095959,Gm10845,0.8286651515151515,4.116933743780045,0.503163650016392,0.7093402921140121
ENSMUSG00000029712,Actl6b,0.9129669696969724,4.114882181395627,0.5028620770894715,0.7091276874368053
ENSMUSG00000044231,Nhlrc1,0.6796281601724248,4.114869027275825,0.5028601439620903,0.7091263244035511
ENSMUSG00000057132,Rpgrip1,1.4993877777777271,4.110939684837774,0.502282965046737,0.7087192427518368
ENSMUSG00000039661,Dusp26,0.7085895238103026,4.102354017797151,0.5010237399567786,0.7078303044916759
ENSMUSG00000066952,Myo1h,0.8987231060628784,4.097533170295254,0.5003178398555901,0.7073314921983822
ENSMUSG00000087080,Gm12199,0.8626490909090911,4.097497213851102,0.500312577995727,0.7073277726738341
ENSMUSG00000025610,Map3k7cl,1.281756767677273,4.096967052501862,0.5002349996344457,0.7072729315013022
ENSMUSG00000055471,Alk,0.6085440692654549,4.096697892323121,0.5001956173429978,0.7072450900098196
ENSMUSG00000017404,Rpl19,0.7318341774907573,4.0880934312560395,0.4989380152307491,0.70635544538904
ENSMUSG00000039977,Ccdc67,1.0302694545454543,4.086286298261084,0.49867422609998996,0.7061686952138206
ENSMUSG00000055762,Eef1d,1.710116969697121,4.080130283720958,0.49777650147107216,0.7055327784526189
ENSMUSG00000021496,Pcbd2,0.6170226363636351,4.078997193305025,0.4976114116648829,0.7054157721974204
ENSMUSG00000039092,Sptlc3,2.137647045452424,4.071261205491174,0.49648551345679676,0.704617281548499
ENSMUSG00000025665,Rps6ka6,2.0205709090909085,4.066055216970187,0.495729035315958,0.7040802761872811
ENSMUSG00000082006,Gm13649,0.7279516161607575,4.064667489384454,0.4955275490982516,0.7039371769542021
ENSMUSG00000086537,Nespas,0.853202,4.06429685225813,0.49547374738425926,0.7038989610620684
ENSMUSG00000087075,A230065H16Rik,1.2915013636363648,4.062152805331152,0.495162613644695,0.7036779189691084
ENSMUSG00000063935,Zar1,0.8709609090909094,4.06047191465311,0.49491880571303326,0.7035046593399601
ENSMUSG00000040205,Cuzd1,0.9775239015151516,4.059444673840566,0.49476985732528056,0.7033987896814158
ENSMUSG00000019797,1700021F05Rik,0.9665698484848493,4.059155617617923,0.4947279513978984,0.703369000879267
ENSMUSG00000050844,1700020N01Rik,1.200505909090908,4.055451757009735,0.4941912482799377,0.7029873741966762
ENSMUSG00000093708,Gm20718,1.8384343939393935,4.05214397426021,0.4937123524710089,0.7026466768376614
ENSMUSG00000081170,Gm12922,0.6205887878787895,4.044675456961775,0.4926325089712877,0.7018778447645201
ENSMUSG00000001127,Araf,0.5901717099568184,4.043769448768661,0.4925016483042495,0.70178461674808
ENSMUSG00000094191,Rpl31-ps14,1.139268636363636,4.042781084714612,0.49235892587802543,0.7016829240319487
ENSMUSG00000074182,Znhit6,1.3676871212121222,4.042757373731421,0.49235550237683834,0.7016804845346907
ENSMUSG00000043282,Gm5531,1.2649613636363637,4.0384453225002135,0.49173324237619687,0.7012369374014726
ENSMUSG00000031688,Pou4f2,1.1487674242424255,4.031483478608703,0.49072999979532317,0.700521234364329
ENSMUSG00000062859,Tcp11,1.2967334848484855,4.026339438363373,0.48998982541363306,0.6999927324005822
ENSMUSG00000026390,Marco,1.2232134848500005,4.020700551135688,0.4891795334311784,0.6994137069225755
ENSMUSG00000025480,Syce1,1.2178832575757585,4.020474708440719,0.4891471041331188,0.699390523336654
ENSMUSG00000032652,Crebl2,1.1481154040396975,4.017917919260914,0.4887800956457344,0.6991280967360233
ENSMUSG00000084333,Gm11599,0.6115107359313665,4.017250623151087,0.4886843485616245,0.6990596173157368
ENSMUSG00000045835,Hdgfl1,1.3510868181822726,4.016768441339137,0.4886151725282359,0.6990101376433935
ENSMUSG00000027481,Bpifb2,0.9645613636363626,4.016715077055704,0.4886075171516032,0.6990046617524115
ENSMUSG00000025264,Tsr2,1.405001287878787,4.015489548007574,0.4884317367928794,0.6988789142568829
ENSMUSG00000043648,Pld6,0.6991331818181825,4.015458671569791,0.4884273088094322,0.6988757463307996
ENSMUSG00000032105,Pdzd3,0.7039413636363636,4.011184048048751,0.4878146145993559,0.6984372660442424
ENSMUSG00000074771,Ankef1,1.1635286363642425,4.00567398304594,0.4870258037266837,0.6978723405657253
ENSMUSG00000078289,Gm10923,1.6329083333333336,4.004999679961152,0.48692934619164463,0.697803228848681
ENSMUSG00000067596,Krt74,1.016108636363637,4.003522792158334,0.48671813745668635,0.6976518741153688
ENSMUSG00000096900,Trav9-1,1.0980327272727264,4.000700300728718,0.4863147115445362,0.6973626829308665
ENSMUSG00000006395,Hyi,0.8689997878787885,4.000473026448318,0.48628223902828105,0.697339400169158
ENSMUSG00000028626,Col9a2,1.1707471969698489,3.9986161436714345,0.4860170002620175,0.6971491951239831
ENSMUSG00000092210,A930009A15Rik,0.9794082575757583,3.996971360056522,0.485782160774201,0.6969807463439726
ENSMUSG00000084413,Gm12017,0.6972042424242417,3.9931531989755156,0.48523738251306364,0.696589823722012
ENSMUSG00000080840,Gm11349,1.230523131314091,3.9923673653292107,0.4851253237498013,0.6965093852560792
ENSMUSG00000022432,Smc1b,0.721822575758031,3.9916892021997943,0.4850286363786,0.6964399732773816
ENSMUSG00000027932,Slc27a3,0.8299150909090911,3.9912796099310035,0.484970247765967,0.6963980526724404
ENSMUSG00000003657,Calb2,1.0419282954545457,3.990347184402492,0.48483735004128686,0.6963026282021969
ENSMUSG00000030551,Nr2f2,0.6976971666666669,3.9900334176674974,0.48479263614904533,0.6962705193737886
ENSMUSG00000083695,Rnf138rt1,1.9287472727272728,3.989310055179109,0.4846895654749342,0.6961964991831934
ENSMUSG00000045052,Prlhr,2.2753225757575755,3.98150379978414,0.48357845460604854,0.6953980547902392
ENSMUSG00000024669,Cd5,0.7300433030303024,3.9759267742540425,0.4827859761513094,0.6948280191179033
ENSMUSG00000029439,Sfswap,0.9680734090909091,3.971271906953266,0.48212538409284644,0.6943524926813804
ENSMUSG00000000942,Hoxa4,1.0555247727272752,3.970529704523021,0.482020126513265,0.6942766930505913
ENSMUSG00000059406,Tmprss9,0.8241462770575771,3.969390003690672,0.48185853485076074,0.6941603091871219
ENSMUSG00000039391,Ccdc81,1.5819066792953036,3.9680836482236694,0.4816733712418435,0.6940269240035601
ENSMUSG00000039804,Ncoa5,0.8588903787878808,3.9663242303337354,0.4814240866138513,0.6938473078522761
ENSMUSG00000069862,Rps12-ps9,0.8903287878787864,3.963056858127678,0.4809614394820713,0.6935138351050188
ENSMUSG00000049676,Catsperg1,0.7479848306586367,3.9598635760071663,0.48050965162198994,0.6931880348231567
ENSMUSG00000048721,Fndc9,1.85332856060606,3.9546501779064074,0.47977283892604194,0.692656364242791
ENSMUSG00000078570,1110065P20Rik,0.5452430303030305,3.952652338107585,0.4794907402891167,0.692452698954316
ENSMUSG00000083355,Gm11581,1.219419318181818,3.9489353880221,0.47896627944672177,0.6920738973886544
ENSMUSG00000029404,Arl6ip4,1.1159842803030324,3.9475248688129785,0.4787673846453588,0.6919301876962435
ENSMUSG00000094336,Gm13693,1.6960295454545458,3.946671950424019,0.4786471506161946,0.6918432991770569
ENSMUSG00000083921,Gm15750,1.0180518181822737,3.9456849596912638,0.4785080491317325,0.6917427622546783
ENSMUSG00000007946,Phox2a,0.8261522159090902,3.942210491692036,0.4780186519830345,0.6913889296069431
ENSMUSG00000015957,Wnt11,1.0523603030303033,3.9389019416518174,0.477553026003422,0.6910521152586265
ENSMUSG00000081943,Gm9078,1.4458493181818177,3.9384648984933377,0.4774915483376305,0.6910076326189389
ENSMUSG00000070877,Ldlrad1,0.7682507196969683,3.937907441683467,0.47741314231266435,0.6909508971791443
ENSMUSG00000096478,Trav9d-1,1.0426687878787888,3.9362912367757215,0.47718588662429484,0.6907864262015394
ENSMUSG00000035640,Dos,0.6429573304477278,3.9290302935891166,0.4761660713961455,0.6900478761623323
ENSMUSG00000006567,Atp7b,0.5215731893939393,3.927457097084763,0.47594536070865434,0.6898879334418412
ENSMUSG00000045326,Fndc7,0.9573305303030302,3.9269416615697663,0.47587306720741945,0.689835536347193
ENSMUSG00000024033,Rsph1,1.7381729924242424,3.9257999362280174,0.47571296588448353,0.6897194834746105
ENSMUSG00000030510,Cers3,0.9136201893939391,3.916560509057794,0.4744190566313253,0.6887808480433565
ENSMUSG00000024116,Prss21,1.3541603030303007,3.9107637869605605,0.4736088276365227,0.6881924350329075
ENSMUSG00000001948,Spa17,1.4066899242424231,3.909675081697963,0.473456789190949,0.6880819640064322
ENSMUSG00000046145,1700018M17Rik,1.4319728787878798,3.908519944496332,0.4732955197637282,0.6879647663679647
ENSMUSG00000022842,Ece2,0.8938072979796958,3.9062456981467837,0.472978150080954,0.6877340693036473
ENSMUSG00000032818,Loxhd1,0.6831942640706066,3.9028340105036006,0.47250239756762125,0.6873880982149904
ENSMUSG00000030963,Umod,0.7541129220784852,3.9012803751071066,0.4722858842042682,0.68723059027103
ENSMUSG00000069911,Fam196b,0.8198264718631814,3.900737456739664,0.47221024386883925,0.6871755553487328
ENSMUSG00000074227,Spint2,0.9392476308557569,3.900121465837726,0.47212443568806045,0.6871131170979495
ENSMUSG00000020048,Hsp90b1,0.8015170643939395,3.88796539690771,0.4704338549606232,0.6858818083027303
ENSMUSG00000046432,Ngfrap1,0.7538185606060619,3.886499456742358,0.47023033888396093,0.6857334313594174
ENSMUSG00000025789,St8sia2,0.9346713419912125,3.8860281334746074,0.4701649215071306,0.6856857308615446
ENSMUSG00000024987,Cyp26a1,1.255988181818184,3.8839047271668297,0.46987030142771463,0.6854708611076875
ENSMUSG00000068762,Gstm6,2.3378895454545465,3.880499982313979,0.46939823326753505,0.6851264359718833
ENSMUSG00000081996,Gm7153,0.6633606060606061,3.8793972267152568,0.4692454248730214,0.6850149085042029
ENSMUSG00000030677,Kif22,0.7487483901515142,3.8719366340053782,0.46821275442850113,0.6842607357056966
ENSMUSG00000021773,Comtd1,0.6733606313128799,3.869353568214906,0.46785567832322494,0.6839997648561181
ENSMUSG00000020847,Rph3al,0.7688259595937881,3.867025354793877,0.4675340365153907,0.6837646060709714
ENSMUSG00000094023,Trav7d-4,0.9735294444448481,3.8649643198407544,0.4672494668550943,0.6835564840268098
ENSMUSG00000023367,Tmem176a,0.9964377272709095,3.8631121187733304,0.46699386057958103,0.6833694905244022
ENSMUSG00000005268,Prlr,1.6742581212121208,3.8628812540617115,0.46696200952186695,0.6833461857081423
ENSMUSG00000025255,Zfhx4,0.9232993686866653,3.858079114249702,0.46629991789380243,0.6828615656879529
ENSMUSG00000071550,Wdr52,1.5689129878787873,3.857399689620019,0.4662063092093533,0.6827930207678995
ENSMUSG00000049548,Krt82,1.0158252272727255,3.85302115009566,0.46560344523799374,0.6823514089074586
ENSMUSG00000040183,Ankrd6,0.6859756926416658,3.8518619557066724,0.4654439549297072,0.6822345307368334
ENSMUSG00000079022,Col22a1,1.133169772727272,3.851263876707517,0.46536168568348907,0.6821742341099443
ENSMUSG00000034810,Scn7a,0.816717319346818,3.8508888868180873,0.4653101101582539,0.6821364307513959
ENSMUSG00000071773,Rhox1,1.19530909090909,3.8506521500234587,0.46527755233434737,0.682112565735559
ENSMUSG00000058159,T2,1.606558712121212,3.850132747875269,0.4652061272590133,0.6820602079428276
ENSMUSG00000045348,Nyap1,0.6162100168334854,3.8496706116752066,0.46514258515426665,0.6820136253435606
ENSMUSG00000047905,Gm8566,0.8002464393939377,3.849443393979706,0.4651113463160209,0.6819907230424919
ENSMUSG00000068969,Rpl32-ps,1.3160336363636373,3.8493535706225446,0.46509899753406614,0.6819816695000432
ENSMUSG00000085407,1700095J03Rik,1.149199090907878,3.8487660842756206,0.4650182378877405,0.6819224573862782
ENSMUSG00000081067,Gm12912,1.0212028787878786,3.8446385170651642,0.464451183520432,0.6815065542754758
ENSMUSG00000067855,Speer3,2.05233818181818,3.8425392220656756,0.46416301113136177,0.6812950984201793
ENSMUSG00000092289,Gm6659,0.9131616666666673,3.8398733997257524,0.46379729778865314,0.681026649837327
ENSMUSG00000055067,Smyd3,0.42758666666848555,3.8288602359069333,0.46228913672057975,0.6799184779961343
ENSMUSG00000042873,Lhfpl4,0.6538472727272744,3.828797524695968,0.4622805613457347,0.6799121717881911
ENSMUSG00000096273,Olfr1474,0.9673696212121219,3.82327125326466,0.4615254290407695,0.6793566287604541
ENSMUSG00000094125,Gm13698,1.7417010606060614,3.8226723735400316,0.461443661172667,0.6792964457235641
ENSMUSG00000081556,Gm15778,1.457962272727273,3.820621914340336,0.4611637993317997,0.6790904205860953
ENSMUSG00000047181,Samd14,0.6683805050503047,3.819810608275422,0.4610531077381539,0.679008915801666
ENSMUSG00000039720,Got1l1,1.395363528141364,3.816984874268815,0.4606677585828587,0.6787250979467745
ENSMUSG00000026147,Col9a1,0.8386393265995453,3.8110778489488144,0.4598631307319909,0.6781320894427507
ENSMUSG00000081335,Gm15786,1.1007751515151512,3.8096469085842464,0.4596684021130121,0.6779884970359099
ENSMUSG00000070489,4930527J03Rik,0.9415380303025733,3.808441026467526,0.4595043571843606,0.6778675071017644
ENSMUSG00000091624,Vmn2r9,1.0370658712121208,3.807775451273339,0.45941383638505445,0.6778007350136576
ENSMUSG00000048701,Ccdc6,1.040513787878786,3.8032262116917472,0.45879554584897014,0.6773444809319481
ENSMUSG00000023829,Slc22a1,1.0332591666666655,3.8020800923585703,0.45863989248129516,0.6772295714757997
ENSMUSG00000003355,Fkbp11,1.189588575757575,3.80207486217668,0.4586391822828392,0.6772290471346006
ENSMUSG00000054537,Tmprss11e,0.9223707575766671,3.8012906098793766,0.45853270091071957,0.677150427091883
ENSMUSG00000063001,Rps23-ps,0.8252891666666669,3.800910643082455,0.4584811190525116,0.6771123385764815
ENSMUSG00000075517,Cyp2d37-ps,1.0842220075757583,3.800505977019813,0.458426189850116,0.6770717759958068
