Ensembl_gene,Symbol,MoGene_Enrich,MoGene_Hedges_g,MoGene_Var_g,MoGene_SEg
ENSMUSG00000073077,Gm7173,1.2377784166666679,5.132407745324625,0.7047578489602186,0.8394985699572207
ENSMUSG00000062372,Otof,1.0770402333333342,5.13169838787263,0.704606163123268,0.8394082219774047
ENSMUSG00000037355,Uvssa,0.8913048333333338,5.128556651059945,0.7039346001865314,0.8390081049587849
ENSMUSG00000031226,Pbdc1,1.0053129166666661,5.127197354370897,0.703644170760213,0.8388350080678637
ENSMUSG00000026988,Wdsub1,1.0087929166666658,5.126063626950314,0.7034019956951105,0.8386906436196307
ENSMUSG00000032009,Sesn3,0.687431083333335,5.122533303041046,0.7026482276372273,0.8382411512430222
ENSMUSG00000059866,Tnip2,1.2651049999999975,5.118918596995423,0.7018769810101643,0.8377809863026042
ENSMUSG00000075592,Nynrin,1.2422489583333318,5.116268568148112,0.7013119072342218,0.8374436740666334
ENSMUSG00000083236,Gm7222,0.6883991666666631,5.109685735393505,0.6999094958397117,0.8366059382049065
ENSMUSG00000021496,Pcbd2,0.5522922916666637,5.103862076723619,0.6986703246674966,0.8358650158174444
ENSMUSG00000031066,Usp11,1.2017173717974998,5.099975110610072,0.6978440336388441,0.8353705965850391
ENSMUSG00000037795,N4bp2,1.7318086666666668,5.0966993755279475,0.6971481668818599,0.8349539908772577
ENSMUSG00000019359,Gdpd2,1.2803411111116665,5.090843777347927,0.6959053718996753,0.8342094292800072
ENSMUSG00000021608,Lpcat1,0.5492603703716679,5.089616955611814,0.6956451716806995,0.8340534585269097
ENSMUSG00000015396,Cd83,1.2132698611108355,5.076034379765085,0.6927685939662378,0.8323272156827732
ENSMUSG00000028556,Dock7,0.8452020833333336,5.075665430271227,0.6926905634556813,0.8322803394624201
ENSMUSG00000035126,Wdr78,1.0666499999991688,5.07441963410963,0.6924271272679087,0.8321220627215148
ENSMUSG00000032840,2410131K14Rik,0.8361056944458332,5.074122294571998,0.6923642613769772,0.832084287423442
ENSMUSG00000075053,Vdac3-ps1,0.8694199999999981,5.06134974811381,0.6896672658032089,0.8304620796901018
ENSMUSG00000038286,Bphl,1.1022839999999983,5.042085117910701,0.6856122879599764,0.828017081925232
ENSMUSG00000030056,Isy1,0.8448691666650028,5.037733034971343,0.6846983670304976,0.8274650246569323
ENSMUSG00000038760,Trhr,1.6256943333333327,5.033569971213804,0.6838248779359924,0.8269370459327556
ENSMUSG00000025969,Nrp2,0.9454301282049986,5.033513950444694,0.683813128648826,0.8269299418021009
ENSMUSG00000045052,Prlhr,0.9470383333333334,5.022567226751542,0.681519771522104,0.8255421076614469
ENSMUSG00000045095,Magi1,0.5979741666649989,5.02056927251993,0.6811017355415334,0.8252888800544531
ENSMUSG00000039683,Sdk1,1.3251554166666697,5.018749072607189,0.6807210362420381,0.8250582017300586
ENSMUSG00000090290,Gm17296,1.2117484375000016,5.017795715402729,0.6805216943195058,0.8249373881207627
ENSMUSG00000034574,Daam1,0.47893413194250023,4.995901998794158,0.6759542555703703,0.8221643725985518
ENSMUSG00000043061,Tmem18,0.7617604999999994,4.9927889916835415,0.6753064458603887,0.821770312106971
ENSMUSG00000035566,Pcdh17,1.3624620833333339,4.98985130713835,0.6746954906910959,0.8213984968887488
ENSMUSG00000049122,Frmd3,1.1869293750025003,4.988654542380411,0.6744467006048961,0.8212470399367635
ENSMUSG00000045205,Dpy19l4,1.1412946969708333,4.985230725841719,0.673735268243722,0.8208137841457842
ENSMUSG00000028158,Mttp,1.2456868137250003,4.978852927477831,0.6724113324849349,0.8200069100226747
ENSMUSG00000029596,Sdsl,0.6495983333333317,4.977785966644921,0.6721900128239462,0.8198719490407915
ENSMUSG00000036552,2210404J11Rik,0.6966742857141668,4.975146110176015,0.6716426313212881,0.8195380597149153
ENSMUSG00000056394,Lig1,1.3785398809533316,4.973712073559409,0.6713454015936029,0.8193566998527582
ENSMUSG00000031398,Plxna3,1.177343416666666,4.970169352751383,0.6706114766844041,0.8189087108368088
ENSMUSG00000001507,Itga3,0.9270702976208351,4.95825703231639,0.6681475059236924,0.8174029030555815
ENSMUSG00000024175,Tekt4,0.8764284722216669,4.950289709365376,0.66650282692648,0.8163962438218834
ENSMUSG00000031227,Magee1,0.917326388887501,4.946449512182841,0.6657110471332535,0.8159111760070783
ENSMUSG00000039047,Pigk,0.8080645833266686,4.945161080848564,0.6654455333617009,0.8157484498064957
ENSMUSG00000078970,Wdr92,0.880025648148334,4.944546993187424,0.6653190094512729,0.8156708953072145
ENSMUSG00000031711,Zfp330,2.0665341666666652,4.926293204978637,0.6615652547341873,0.8133666176664661
ENSMUSG00000055733,Nap1l3,1.1790147222216643,4.92418195301191,0.6611319873373019,0.8131002320361875
ENSMUSG00000018451,6330403K07Rik,1.8062970833333338,4.923917778343751,0.6610777869523323,0.8130669018920474
ENSMUSG00000027291,Vps39,0.7061666666616677,4.91959458444093,0.6601912158558924,0.812521517164864
ENSMUSG00000059554,Ccdc28a,1.127171388889165,4.91750551862384,0.6597630835732964,0.8122580153949214
ENSMUSG00000035936,Aldh5a1,1.0077382500000027,4.916776558676775,0.6596137336203278,0.8121660751473974
ENSMUSG00000041245,Wnk3,0.5298371739058307,4.912436661440989,0.658725029968579,0.8116187713259095
ENSMUSG00000096037,n-R5s136,2.860503333333334,4.911078471282731,0.658447067435813,0.8114475136666653
ENSMUSG00000046785,Epm2aip1,0.7475160416666657,4.909457796235645,0.6581154862258596,0.8112431733000035
ENSMUSG00000038545,Cul7,1.2089977777816667,4.904969458730685,0.6571977682688144,0.810677351520822
ENSMUSG00000063804,Lin28b,1.8048608333333336,4.899494842772589,0.6560795250036979,0.8099873610147864
ENSMUSG00000001642,Akr1b3,0.6772022222358345,4.89789947895395,0.6557538914949933,0.8097863245912426
ENSMUSG00000055485,Soga1,0.8776279999999996,4.885466372527038,0.6532197742273915,0.8082201273337553
ENSMUSG00000027272,Ubr1,1.274096250023332,4.883518736630291,0.6528233903508629,0.807974869875829
ENSMUSG00000070357,E030019B06Rik,1.3498125000008327,4.88206919186512,0.6525284808329344,0.8077923500708176
ENSMUSG00000022571,Pycrl,0.8723463888883352,4.880070918931612,0.6521220762421737,0.807540758254451
ENSMUSG00000040899,Ccr6,1.9226350000000005,4.8782784378463,0.6517576667287176,0.8073150975478642
ENSMUSG00000085925,Rtl1,1.0983658333333324,4.869819419730768,0.650039763887692,0.806250434968994
ENSMUSG00000002731,Prkra,1.429838611111668,4.867101635442698,0.649488454490652,0.8059084653300597
ENSMUSG00000010453,Kansl3,0.6250841666683353,4.861216361071401,0.6482956665618871,0.8051680983259875
ENSMUSG00000079065,BC005561,0.9211622222208335,4.859872244126913,0.6480234523970304,0.8049990387553456
ENSMUSG00000023921,Mut,1.2162203205116668,4.859441923286022,0.6479363185752512,0.804944916485129
ENSMUSG00000055067,Smyd3,1.0760240000000003,4.8592668020956475,0.6479008612452325,0.804922891490379
ENSMUSG00000054893,Zfp667,1.3757233333333332,4.858290548054693,0.6477032194820808,0.8048001115072492
ENSMUSG00000022833,Ccdc14,0.5842898484841674,4.856807400065567,0.647403033482374,0.8046135926532524
ENSMUSG00000027804,Ppid,0.6886608333333353,4.844654955034767,0.6449468566492754,0.8030858339239184
ENSMUSG00000039231,Suv39h1,0.9584131666666664,4.835577483936502,0.6431161893536662,0.8019452533394448
ENSMUSG00000020018,Snrpf,0.9803108333333359,4.831136895298315,0.6422218997278114,0.801387484134742
ENSMUSG00000009995,Taz,1.1421247916666672,4.830804308917362,0.6421549532682677,0.801345713951393
ENSMUSG00000027765,P2ry1,1.3809241666666647,4.822217114718857,0.6404280289022867,0.8002674733501836
ENSMUSG00000021054,Sgpp1,0.6045036666666661,4.8076395501329685,0.6375034485380215,0.7984381306889229
ENSMUSG00000010066,Cacna2d2,1.751654722215834,4.798259858461639,0.6356263573988878,0.7972617872436178
ENSMUSG00000021130,Galnt16,1.1581266666666696,4.797265856364876,0.6354276496347195,0.7971371586086798
ENSMUSG00000062252,Lhfpl5,1.0362086111100002,4.7966089635451885,0.6352963548955074,0.7970548004343914
ENSMUSG00000006333,Rps9,1.1573895833333339,4.793663693457824,0.634707897745792,0.7966855701880083
ENSMUSG00000031901,Dus2l,0.6023954166675018,4.790152931380784,0.6340069289966295,0.7962455205504326
ENSMUSG00000038072,Galnt11,0.716274499999999,4.78841665667637,0.6336604492449585,0.7960279198903506
ENSMUSG00000040410,Fbxl4,0.7870883333325001,4.770794615626469,0.630151015631517,0.7938205185251368
ENSMUSG00000020230,Prmt2,2.7179705555524993,4.7671810127592975,0.6294329644632305,0.7933681140953615
ENSMUSG00000008206,Cers4,1.4091456250000007,4.767064807626335,0.6294098826235794,0.7933535672218153
ENSMUSG00000038630,Zkscan16,2.201502708333333,4.7647699342916265,0.6289541669281612,0.7930663067664401
ENSMUSG00000024424,Ttc39c,0.8230510416666661,4.763388932533664,0.6286800335084688,0.7928934565932985
ENSMUSG00000039391,Ccdc81,1.7547196666666673,4.757850401741447,0.6275814152327822,0.7922003630602439
ENSMUSG00000072258,Taf1a,0.7586077777766658,4.755506993190689,0.627116963502247,0.7919071684877256
ENSMUSG00000031659,Adcy7,1.0420307812499985,4.751158317731847,0.6262556842911421,0.7913631810307717
ENSMUSG00000042873,Lhfpl4,0.7834277083333347,4.745433805870286,0.6251231144108093,0.7906472755981704
ENSMUSG00000025235,Bbs4,0.650901666666666,4.744721813379565,0.6249823452537951,0.7905582491213378
ENSMUSG00000021917,Spcs1,1.0298983333333318,4.735574337743963,0.6231756623775307,0.7894147594120158
ENSMUSG00000035202,Lars2,0.9342263333333358,4.733897101786504,0.6228447761692703,0.7892051546773312
ENSMUSG00000027544,Nfatc2,0.8664504166666669,4.731969207437519,0.6224645847074826,0.7889642480540436
ENSMUSG00000070695,Cntnap5a,0.5775016666658335,4.724717968461741,0.6210359868193238,0.7880583651096686
ENSMUSG00000046058,Eid2,0.65876222222,4.721789667851988,0.6204596906928354,0.7876926371960292
ENSMUSG00000021589,Rhobtb3,0.9534697222224979,4.721148375953988,0.6203335306999018,0.7876125511315204
ENSMUSG00000026594,Ralgps2,1.0115842543858324,4.720640754875098,0.6202336796335425,0.7875491601376656
ENSMUSG00000025037,Maoa,1.070067611111666,4.720390851468745,0.6201845265927527,0.7875179531875782
ENSMUSG00000037892,Pcdh18,1.2000988888883333,4.713962617652219,0.6189210634676012,0.7867153636910882
ENSMUSG00000057858,D19Ertd737e,0.9908525000008312,4.705469548341899,0.6172543990874003,0.7856553946148402
ENSMUSG00000048355,Arxes1,1.4018575000000002,4.6998530633716395,0.61615388131471,0.7849547001672835
ENSMUSG00000029428,Stx2,0.7456286458333325,4.693094387321652,0.614831300294423,0.7841117906870314
ENSMUSG00000037487,Ubr5,0.9599486956483325,4.692236224365523,0.6146635056472983,0.7840047867502458
ENSMUSG00000027597,Ahcy,1.0857750000000008,4.691428528231506,0.614505606694307,0.7839040800342265
ENSMUSG00000062646,Ganc,0.9999313541666659,4.6860494638802805,0.6134547304948953,0.7832335095582258
ENSMUSG00000022216,Psme1,1.4989199999999983,4.6785514464111335,0.6119918983862087,0.7822991105620718
ENSMUSG00000041837,Pdcd7,1.741563888889167,4.678415802179625,0.6119654563313819,0.7822822101590844
ENSMUSG00000029778,Adcyap1r1,0.9192479166666683,4.677640921888887,0.6118144183323296,0.7821856674296261
ENSMUSG00000005892,Trh,2.9910219444550012,4.675400865744328,0.6113779321088565,0.7819066006300602
ENSMUSG00000060336,Zfp937,1.0842558333333336,4.673989345973137,0.6111029977519312,0.78173077063138
ENSMUSG00000062210,Tnfaip8,0.8547141666666676,4.6729047689912235,0.6108918013725672,0.7815956764034504
ENSMUSG00000021136,Smoc1,1.0526341666666665,4.669639199333278,0.6102562028702552,0.7811889674529814
ENSMUSG00000026117,Zap70,1.1215211111100016,4.6676853073393945,0.6098761169619659,0.7809456555753197
ENSMUSG00000019971,Cep290,1.42173892857,4.666392201719051,0.6096246597101392,0.7807846436182895
ENSMUSG00000031974,Abcb10,1.0691275641024998,4.665748897005059,0.6094995886609632,0.7807045463304049
ENSMUSG00000031327,Chic1,1.3607729166666669,4.658424372152685,0.6080767732685092,0.7797927758504237
ENSMUSG00000066595,Mfsd7b,1.1298826666666635,4.657682311003451,0.607932749917849,0.7797004231869116
ENSMUSG00000071604,Fam189a2,0.9561752380975008,4.656809921421715,0.6077634610432089,0.779591855423855
ENSMUSG00000038112,AW551984,3.196502083333331,4.646515125298246,0.60576813115516,0.7783110760840809
ENSMUSG00000031729,Ist1,0.42643466666666896,4.646283225169535,0.6057232352982109,0.7782822337033083
ENSMUSG00000022204,Ngdn,0.7418410185183344,4.646067913186533,0.6056815529117453,0.7782554547908709
ENSMUSG00000021550,2210016F16Rik,0.793828125000001,4.636731951075898,0.6038760556656336,0.7770946246536734
ENSMUSG00000027550,Lrrcc1,1.036316666666667,4.634702369716602,0.6034840321183123,0.7768423470166339
ENSMUSG00000029376,Mthfd2l,0.8243326388891639,4.629218418636452,0.6024256386096931,0.7761608329526124
ENSMUSG00000002015,Bcap31,0.47915864583333345,4.629033335572529,0.6023899397430008,0.7761378355311644
ENSMUSG00000038422,Hdhd3,0.8607766666666681,4.624443893849086,0.601505183607925,0.7755676525022979
ENSMUSG00000033768,Nrxn2,1.1228350000000002,4.622677516154293,0.6011648938370986,0.7753482403649979
ENSMUSG00000024542,Cep192,0.8544208333341663,4.621871265029267,0.6010096140901154,0.7752480984111573
ENSMUSG00000023236,Scg5,1.4188956944450002,4.615949319780287,0.5998699085125501,0.7745126909951509
ENSMUSG00000060206,Zfp462,0.708187152772501,4.61334374161279,0.5993689159187542,0.7741891990455267
ENSMUSG00000033400,Agl,1.1018181111083347,4.61028134342418,0.5987804489864035,0.7738090520189096
ENSMUSG00000005469,Prkaca,0.9948566666666654,4.605491863940567,0.5978608915551055,0.773214647788766
ENSMUSG00000067547,Gm7666,0.8303091666666642,4.60466289545187,0.5977018305536147,0.7731117839960886
ENSMUSG00000034918,Cdhr2,1.1868410714274988,4.598414304441524,0.5965037833565571,0.7723365738824991
ENSMUSG00000025255,Zfhx4,1.6679477777716674,4.593041618224753,0.5954749748451449,0.7716702500713274
ENSMUSG00000006641,Slc5a6,0.6853320454533343,4.5915732115385754,0.595194000890437,0.7714881728778717
ENSMUSG00000028986,Klhl7,0.7468605833333353,4.591316507305817,0.5951448907516914,0.7714563440348984
ENSMUSG00000032312,Csk,0.6684189393941651,4.5906363014865965,0.5950147737156007,0.7713720073450946
ENSMUSG00000043885,Slc36a4,0.5385541666608376,4.586134991363332,0.5941542009339469,0.770813985948586
ENSMUSG00000082070,Gm1866,1.053281666666667,4.584188745948782,0.5937823738397036,0.7705727570059193
ENSMUSG00000032913,Lrig2,0.6101483333225008,4.578503284196429,0.5926970793587456,0.7698682220735868
ENSMUSG00000032607,Amt,1.075058333333331,4.576908152789903,0.5923928276020206,0.7696705968153004
ENSMUSG00000034755,Pcdh11x,0.8236677083333319,4.575463693285287,0.5921174061332114,0.7694916543622883
ENSMUSG00000071653,1810009A15Rik,0.539686944442499,4.571588707842412,0.5913789749894699,0.7690116871605203
ENSMUSG00000040359,Ufl1,0.7055191666649989,4.571176522215781,0.5913004642308138,0.7689606389346686
ENSMUSG00000051316,Taf7,0.9061902777774993,4.570209355439752,0.5911162716327362,0.7688408623588734
ENSMUSG00000048814,Lonrf2,1.305309999985834,4.565064184873742,0.5901370520383181,0.7682037828846706
ENSMUSG00000045648,Vwc2l,1.4887775000000003,4.556657252953531,0.5885394334732569,0.7671632378270331
ENSMUSG00000051062,Fbll1,0.9184933333333358,4.556206541149386,0.5884538652382241,0.7671074665509547
ENSMUSG00000036501,Fam13b,1.754505833333332,4.555965817328657,0.5884081669685308,0.7670776798789878
ENSMUSG00000034473,Sec22a,1.5007883333333325,4.546840903647228,0.5866777018521218,0.7659488898432596
ENSMUSG00000065110,Snord61,2.4815799999999992,4.546603692581237,0.5866327629836593,0.7659195538590585
ENSMUSG00000052566,Hook2,0.6847395588241678,4.54603674834959,0.5865253667326503,0.7658494412955136
ENSMUSG00000001518,Itfg2,0.6117790277775015,4.541834862799799,0.5857298209742913,0.765329877225691
ENSMUSG00000027455,Nsfl1c,0.7874345833333347,4.540798261123344,0.5855336736258977,0.7652017208722793
ENSMUSG00000034501,Pcnxl4,0.8790182575741667,4.537218472532701,0.5848566448607143,0.7647592071107835
ENSMUSG00000094541,Gm24089,3.0874549999999976,4.537186188137281,0.5848505414926254,0.7647552167148816
ENSMUSG00000095723,Gm23647,3.0874549999999976,4.537186188137281,0.5848505414926254,0.7647552167148816
ENSMUSG00000031256,Cstf2,1.1607615277949979,4.532860708136295,0.5840332017747536,0.7642206499269394
ENSMUSG00000039801,2410089E03Rik,1.0927866666683332,4.5320346178229345,0.5838771929784953,0.7641185725909921
ENSMUSG00000072653,Zfp783,0.8367024999999995,4.5311707298372665,0.5837140764324228,0.764011830034341
ENSMUSG00000070822,Zscan18,1.3346677777774998,4.529494909218846,0.5833977420512864,0.7638047800657485
ENSMUSG00000031755,Bbs2,1.5538086666666668,4.518157824835308,0.5812607836654755,0.7624046062724671
ENSMUSG00000003581,Rnf215,0.8052027777783328,4.518027753457522,0.5812362972257235,0.762388547412488
ENSMUSG00000068417,Pnp2,0.9692168333333342,4.514228290471494,0.5805213446732393,0.7619195132513928
ENSMUSG00000032320,Rcn2,1.3446636110983334,4.513585999208565,0.5804005428765394,0.761840234482624
ENSMUSG00000019842,Traf3ip2,0.9819183333333319,4.513258392748014,0.5803389334485979,0.7617997987979506
ENSMUSG00000033166,Dis3,0.962312870371667,4.509160421008932,0.579568649754495,0.7612940626029439
ENSMUSG00000050188,Lsm10,0.6741999999999981,4.507412570213814,0.5792403242488294,0.7610783955998419
ENSMUSG00000038991,Txndc5,1.3295966666666654,4.5056490609455375,0.5789091863796189,0.7608608193221799
ENSMUSG00000020593,Lpin1,0.7006466666658326,4.500513899930985,0.577945684360298,0.7602273899040326
ENSMUSG00000042446,Zmym4,1.3581495833333364,4.500285596645184,0.57790287369155,0.7601992328932923
ENSMUSG00000007827,Ankrd26,1.2016614880941692,4.499652252577299,0.5777841224988804,0.760121123571027
ENSMUSG00000021706,Zfyve16,1.2759100000008319,4.497201879528017,0.5773248381469299,0.7598189509001009
ENSMUSG00000043535,Setx,0.9913852777775016,4.494807140610022,0.5768762232729405,0.7595236818381245
ENSMUSG00000051232,Tmem199,1.4238364583333318,4.492107921768571,0.5763708555549636,0.7591909216758085
ENSMUSG00000025731,0610011F06Rik,1.4095337499999996,4.489609520027973,0.575903356836419,0.7588829664951106
ENSMUSG00000037196,Pacrg,0.8610695833333324,4.487484556067482,0.5755059401409681,0.7586210781022158
ENSMUSG00000031200,Mtcp1,1.1934922222224982,4.485353400264684,0.5751075543976724,0.7583584603587359
ENSMUSG00000036766,Dner,0.8319971428750037,4.483922902961773,0.5748402517818214,0.7581822022323007
ENSMUSG00000062184,Hs6st2,1.0660241666666685,4.4835170413200975,0.5747644280339589,0.7581321969379475
ENSMUSG00000096328,Gm26337,2.2156433333333334,4.4832444632808235,0.574713508403343,0.7580986139041167
ENSMUSG00000091086,Gm5428,0.5505916666666639,4.479460343386026,0.5740069261206324,0.7576324479063924
ENSMUSG00000054659,Pm20d2,1.1770136111108336,4.478551072724532,0.5738372332671742,0.7575204507253742
ENSMUSG00000025898,Cwf19l2,1.1825226111116676,4.478415039390977,0.5738118489763665,0.757503695684956
ENSMUSG00000005625,Psmd4,0.9075663888833336,4.478158018177656,0.5737638900331488,0.7574720391097937
ENSMUSG00000022516,Nudt16l1,0.811194895833335,4.475117951208497,0.5731968367302258,0.7570976401562918
ENSMUSG00000065282,Gm24455,1.3312149999999985,4.474283217199087,0.5730412040319108,0.7569948507301162
ENSMUSG00000032348,Gsta4,1.1285722222191676,4.470949755953034,0.5724199834599749,0.756584419255363
ENSMUSG00000002799,Jag2,0.926872575759166,4.470906703334045,0.572411963244575,0.7565791189588668
